gene,wormbasegeneid,genename,y0,A,x0,w,sumsquarevalue,ti_fourparam_sigma_dist,truncationindex,min,max,mean,std,skew,kurt,right,maxheight,rightheight,n_obs,fit_success
w463_C13C12.1b.1,WBGene00000285,cal-1,-0.3309756118154112,11.295073772865043,2.3877422144668183,0.8563131881946355,198.2256813345737,2.4792332188695445,0.0131705207579836,0.809932781,3.888929983,2.394359924507246,0.5626306227834215,0.0002546693737695,-0.1952443937070298,3.888929983,10.91624184701804,0.1437725898453208,207,True
w464_C18E9.1.2,WBGene00000286,cal-2,0.7844491941589068,12.95624253641317,3.0760995155067654,0.8102194439487758,165.2224087302303,2.34296985736188,0.0642613103330038,0.220824113,4.418414273,2.980979927666666,0.7210571893400278,-0.7550837727825765,1.264306902771226,4.418414273,12.955993535028504,0.8325691212268582,207,True
w465_M02B7.6a.1,WBGene00000287,cal-3,-1.297309804475662,10.815845854250224,0.3951781583321342,0.8619411263754057,220.29480085721931,2.2101513140207167,0.0,-0.746603291,1.74223094,0.4130003455891089,0.4843089378571535,0.099226194697606,-0.4264009930490937,1.74223094,9.87536243654902,0.0,202,True
w466_M02B7.6b.1,WBGene00000287,cal-3,1.020148243441701,8.444973515061784,0.0637845261074338,0.7611850644785894,120.97470317781816,3.1462382412465524,0.0,-0.999986831,1.757213031,0.1460395737920792,0.590202274156448,0.3881022585513199,-0.1812548745392344,1.757213031,8.385115543167155,0.0,202,True
w467_T07G12.1a.1,WBGene00000288,cal-4,0.6019608996066872,9.249390093026443,-0.4859032122608415,0.385715615116892,258.8852216822881,3.154885083358121,0.0,-0.94184623,0.374566856,-0.439187046352657,0.2700520433301679,0.4138475146128157,-0.1758024485546885,0.374566856,9.185530876860806,0.0,207,True
w468_T07G12.1b.1,WBGene00000288,cal-4,-0.4368082730197131,14.961698770224338,0.7054078970186959,1.357512707535942,377.4394855212135,4.770542742679531,0.0,-0.687639493,5.284682603,0.7486851354514563,0.7767249142029155,0.798363005649475,3.999391632353243,5.284682603,14.961463114390456,0.0,206,True
w469_C01G6.8a.2,WBGene00000289,cam-1,0.6675207526718824,9.879099717881454,0.8709794991390674,0.8158470679702033,158.84065886756463,2.388756279401952,0.0494793696290725,-0.907938803,2.249031484,0.8447561167961165,0.624073291644694,-0.2408806065341933,-0.0924343867172905,2.249031484,9.793911777667518,0.4845965809617381,206,True
w470_C01G6.8b.1,WBGene00000289,cam-1,0.4697534014538516,17.855175076115827,2.8824620596483115,0.6721383614556724,182.2731553475654,1.3915633620333907,0.379763829180685,-0.60803283,3.543835379,2.705802469135265,0.5417900108185248,-1.6390028835700277,6.002719943583443,3.543835379,17.854843443394117,6.780623715484997,207,True
w471_C01G6.8c.2,WBGene00000289,cam-1,0.2032899522223666,17.701460372592685,3.669795267002374,0.251439608760827,113.92152536582792,2.990996926951043,0.0114126445729242,2.616977837,4.201578526,3.675086552,0.2065407558610602,-0.7931313959446981,3.5393196327790197,4.201578526,17.701459069954595,0.2020204607875578,207,True
w472_D2024.6.1,WBGene00000292,cap-1,0.5726082588669995,9.682086805957011,1.6041246454108675,1.2200495324999476,193.79265297282228,2.2041176684632804,0.0784374853004062,-0.999999999,3.505628635,1.5566844504951454,0.8927385041303683,-0.1326232737706217,-0.3197299350461962,3.505628635,9.580354686569908,0.7514589299005053,206,True
w473_D2024.6.2,WBGene00000292,cap-1,0.3325103940119912,12.299024612354245,6.529818014696816,0.0927565825666404,155.4642717204749,2.8765129528084192,0.0136185988202678,6.301858897,6.718485072,6.530992594884059,0.0708593609303031,-0.0870837528722909,0.3919956555222406,6.718485072,12.26968401663413,0.1670959042739933,207,True
w474_M106.5.1,WBGene00000293,cap-2,0.5365747689186173,10.802662794253466,6.731629308379542,0.089600281363879,154.33941101016086,3.167970699266773,0.0,6.564273476,6.932342322,6.736908949125604,0.0685019241009939,0.2589503997831216,-0.0941458731922386,6.932342322,10.731110085966684,0.0,207,True
w475_M106.5.2,WBGene00000293,cap-2,-1395.3658203339423,1409.0622135066392,-7.184980568441453,90.63956597300351,240.8585940249563,0.1336870864295941,0.0,-0.862249958,1.383272355,0.0031349950602409,0.5927359798047923,0.2334290705666045,-1.0369720374810243,1.383272355,5.695587081761687,0.0,166,True
w476_F41G4.2a.1,WBGene00000294,cas-1,-3.143595314551204,11.49820279058112,1.7613979262241644,1.2524317825685956,309.0712115448015,1.7342396238816646,0.0,0.731190854,3.297245751,1.797964805768116,0.5512111596266237,0.0785473360635718,-0.7243651415027115,3.297245751,8.942289747910483,0.0,207,True
w477_F41G4.2b.1,WBGene00000294,cas-1,-0.2753495081765092,10.516741282492376,5.2934954009069255,0.3390221608184892,216.4021774823757,2.0517986697674404,0.0962444352190035,4.653504841,5.785362568,5.278859406768115,0.2175725978540639,-0.2047438637486124,-0.2841909559749433,5.785362568,10.21870677470998,0.9834936622005674,207,True
w478_F41G4.2b.2,WBGene00000294,cas-1,0.5715097133182844,13.312229938070017,2.605919306383729,0.4567097457180541,164.13516429532714,2.2928961350647006,0.0721678964689208,1.030888487,3.34639305,2.5583247162463767,0.3718818980367006,-0.5945630206323674,0.7963962956158888,3.34639305,13.311949077003035,0.9606953627887016,207,True
w479_W01C8.6.1,WBGene00000295,cat-1,0.1133413919446204,10.046884887088344,-0.1280729320749009,0.4382916607217784,273.45686996711345,2.9991017516774794,0.0,-0.681432306,0.8014057,-0.0894010820628019,0.2872272304072794,0.3785634262629514,-0.233430383753697,0.8014057,9.934902860976964,0.0,207,True
w480_B0432.5a.1,WBGene00000296,cat-2,0.7135858918163426,6.327549537114125,-0.9142638784174556,0.3733281241445542,80.0639453994272,2.7764590367976694,0.0,-0.970649164,-0.181326314,-0.7102493468881579,0.1885269065428381,0.7350395343188205,-0.2936858491905805,-0.181326314,6.193483570392173,0.0,152,True
w481_B0432.5c.1,WBGene00000296,cat-2,1.3991240579000763,9.068031818458858,-0.6253794517348611,0.3203633086147576,196.92905381475217,4.883905318923018,0.0,-0.949677935,0.480976836,-0.4866915774814816,0.2987857004301954,0.9160878958426836,0.4120562535368459,0.480976836,9.067947520198516,0.0,189,True
w482_F32G8.6.2,WBGene00000298,cat-4,-1.566443356651295,10.298469030781613,5.580067092010836,1.08024351399199,184.18628872429545,1.7763984852783483,0.0,4.23774481,6.936964659,5.616930732251208,0.5778415794113969,0.1899709087942629,-0.6268899263258367,6.936964659,8.17255760663768,0.0,207,True
w483_T13F2.8a.1,WBGene00000301,cav-1,0.6975350991088546,9.465902423732029,4.731591578440224,1.1691560643444396,237.66670867234512,3.279461674701277,0.0,3.205921905,7.44278217,4.882143538434783,0.8619204258765149,0.5191159602688131,-0.0219300960221215,7.44278217,9.422141281755884,0.0,207,True
w484_C56A3.7a.1,WBGene00000302,cav-2,-1.134242734131487,10.34786350041503,0.164939694318422,0.936526004964408,131.51726451086014,2.195840965760893,0.0,-0.999999878,1.619078038,0.1908578363694581,0.5246254781333302,0.1628875408001416,-0.5250435263135582,1.619078038,9.41922334234354,0.0,203,True
w485_C56A3.7d.1,WBGene00000302,cav-2,0.91683644718936,10.067028130446046,-0.4785536398036019,0.4084436135461059,161.12343727804915,4.894641521227591,0.0,-0.99999988,0.93508368,-0.3840865917417582,0.3679789264990725,0.8848152601988444,1.037744599257186,0.93508368,10.066857890832296,0.0,182,True
w486_R10E11.1b.1,WBGene00000366,cbp-1,0.7638570729489796,22.097118060952045,3.784804306255286,0.1830008090396669,70.456810641592,3.084910464704114,0.0085800475255981,2.560733433,4.183995154,3.749053307917874,0.2245854995963551,-1.9926159454364296,7.35030960374459,4.183995154,22.096665931210776,0.1895904438470538,207,True
w487_R10E11.1c.1,WBGene00000366,cbp-1,0.796020859466304,12.179330307991334,2.564612854419923,0.7963625400244978,250.8712488572336,2.028806354607476,0.1276968079594869,-0.135919555,3.707060802,2.4098403686038647,0.6530224783794542,-0.6730690730038822,0.4246745210446758,3.707060802,12.179202790757737,1.555245319871038,207,True
w488_R10E11.1c.2,WBGene00000366,cbp-1,0.8743349969504428,13.81875844188638,3.734960728681182,0.43229262881421,172.1778930569008,2.314120837525757,0.0687294223051697,2.005520861,4.442334358,3.636850378879228,0.4144581282752886,-1.0227611459199195,1.6119735282324674,4.442334358,13.818739711999672,0.9497539973912454,207,True
w489_C54D2.5a.1,WBGene00000367,cca-1,0.1523699931700754,10.37128472696631,-0.1237199635211971,0.6618406429157144,234.8987859253518,3.166856459931948,0.0,-0.999999999,1.358343546,-0.1012688207475728,0.4463784283025633,0.1592313819407019,-0.1590601540417924,1.358343546,10.30234032918418,0.0,206,True
w490_C54D2.5a.2,WBGene00000367,cca-1,-5.603884634935098,1068179.253266991,-22.899732608595432,6.606363461978657,631.1075079758076,4.945008397906383,0.0,-0.999999999,0.200401394,-0.6639576911666667,0.2577947026735848,0.7238617956087862,0.2246072529374227,0.200401394,12.807617648483586,0.0,192,True
w491_C54D2.5c.1,WBGene00000367,cca-1,0.3182708004600008,10.30305593858802,-0.2901126707391402,0.4527424437271655,334.44557496817123,3.110645940878476,0.0,-0.976565768,0.705720973,-0.2563568963980582,0.3250193366056967,0.3996089341603314,-0.0342654161982358,0.705720973,10.22136073329846,0.0,206,True
w492_C54D2.5e.1,WBGene00000367,cca-1,-1.206044070890425,12.471061586519076,-0.995114861965686,0.8473856638884117,334.4126099147537,2.484053394080312,0.0,-0.999999999,0.49331043,-0.6034324788955224,0.2826938773159843,0.6571753551787486,0.5213312568987267,0.49331043,11.90090796045223,0.0,201,True
w493_C54D2.5g.1,WBGene00000367,cca-1,0.4077623732618216,10.099486157988954,-0.5023592859735543,0.48322969682285,239.13709762478945,3.5465733474410164,0.0,-0.999999997,0.709487078,-0.4246981211715686,0.3378632602934588,0.7642731362962462,0.8377878049797935,0.709487078,10.080688241123765,0.0,204,True
w494_T28F2.5.1,WBGene00000368,ccb-1,-0.1214499936459163,13.4133168310351,2.1730311769135624,0.6101456398596984,272.1773725086138,4.307766305928208,0.0,1.385438365,4.031565771,2.226880413956522,0.4118809216998818,0.7674750019504378,1.5734577050064278,4.031565771,13.412006176143697,0.0,207,True
w495_Y56A3A.20.1,WBGene00000369,ccf-1,-1.2709160975242,10.49306461802225,2.3609921901559514,2.296851861636648,150.80776370552292,1.871183040287811,0.0410931628302846,-0.86991636,5.400017104,2.3367481714541065,1.2961138032139985,-0.0631603740192578,-0.4983552232885637,5.400017104,9.042408740165214,0.3715811747375979,207,True
w496_Y56A3A.20.2,WBGene00000369,ccf-1,0.546561442301764,13.93569558953994,6.622971923399506,0.3661597658509894,205.7904678447079,1.969521657257444,0.1437747558699401,5.226299559,7.132908759,6.5524134195700485,0.3044937632606961,-0.999877917269298,2.0557766448604724,7.132908759,13.93564377199336,2.0035937812087967,207,True
w497_Y73F8A.6.1,WBGene00000370,ccg-1,1.1955222704061486,10.01679368329304,3.767206673205892,0.9207256683498708,185.72509745553225,1.9893254941180247,0.1381063795611039,1.050034046,5.062359749,3.5434364518550723,0.8098675104116089,-0.7187695075147511,0.231657833426043,5.062359749,10.015073965433992,1.3831456064027576,207,True
w498_Y73F8A.6.2,WBGene00000370,ccg-1,-0.6038262760120549,10.046597060611786,6.029743171054591,0.9363446771328368,135.84461714742824,1.9265743099358883,0.0855596598939307,4.531886241,7.305319681,6.00535693878261,0.5644678408808403,-0.1444025759011173,-0.5030872986787691,7.305319681,9.26910487175844,0.7930614603488283,207,True
w499_F26E4.9.1,WBGene00000371,cox-5B,0.7670506717124594,8.633793387415887,7.835682587171783,0.2822815753784941,290.2324608735585,1.9788210252242229,0.1238407382401734,7.276524935,8.230661628,7.816307844555556,0.2038461325461385,-0.2409274347841202,-0.3369184654948025,8.230661628,8.463133641071382,1.0480807179355272,207,True
w500_F26E4.9.2,WBGene00000371,cox-5B,0.3155208652561143,13.82627658007435,7.380397708741296,0.389371465202998,291.0739467573084,3.7802275228659616,0.0,6.458526634,8.421197181,7.396185596289854,0.3059582862168585,0.1324184104214195,0.5119092810023789,8.421197181,13.815249960261754,0.0,207,True
w501_T10B9.10.1,WBGene00000372,cyp-13A7,-0.1001437887574988,3824061005990.041,-34.58248741853949,6.63356733666873,138.73868746153914,7.871014764828553,0.0,-0.97360801,2.337612798,-0.377001886669903,0.5454255423200648,1.48281525456967,2.832637524605791,2.337612798,27.06063761321738,0.0,206,True
w502_F08F3.7.1,WBGene00000373,cyp-14A5,0.053337546476519,11.98493888893869,0.9263168054050728,0.8787516596440191,244.07181015846555,2.7480945424299748,0.0147033764228306,-0.996427445,2.633903767,0.9193713314154588,0.6172712276222518,-0.0750058419844943,-0.0433793471375025,2.633903767,11.88503163084448,0.1747500938655554,207,True
w503_C01F6.3,WBGene00000374,cyp-31A1,0.6362322787031427,14.013164540901467,2.7267383521561377,0.3683649856542368,145.82144083614463,3.2509346985637144,0.005027776235758,1.558847294,3.573520299,2.7137771736521743,0.322342947084583,-0.3479090752620762,1.056134874718321,3.573520299,14.012495520435715,0.070451691981313,207,True
w504_ZK177.5.1,WBGene00000375,cyp-44A1,0.8885011362168849,13.956169568746889,3.3521987962121664,0.4423343458479775,153.2183455726203,2.607522080766339,0.0333870495286113,1.626624361,4.167773335,3.2654390350338165,0.4342095356613697,-0.9498460784437858,1.2789306215294376,4.167773335,13.95608759805928,0.4659525878620438,207,True
w505_ZK177.5.2,WBGene00000375,cyp-44A1,0.8376237940728986,11.617634204046984,3.6209844677350898,0.3218196052539202,127.61978099291248,3.144724702309304,0.0053768415174191,2.810290255,4.336600616,3.5804146327198065,0.270773367150138,-0.2995879933004631,0.1284708878795717,4.336600616,11.597238670513596,0.062356514371036,207,True
w506_ZC518.3a.1,WBGene00000376,ccr-4,0.5981891083061921,14.209910398723965,2.3325827845886837,0.3230654868494578,99.28441126762368,4.479783170187334,0.0,1.578960804,3.3559525,2.344290845289855,0.2725849792792933,0.2558610553583322,0.7494021834276263,3.3559525,14.209285439508315,0.0,207,True
w507_ZC518.3b.1,WBGene00000376,ccr-4,0.6891571308493928,11.18832574636608,6.627009716797804,0.2495467184839137,160.260696746311,2.491604918676095,0.0439228839812332,5.970558388,7.066668795,6.588411869096619,0.2025159321089889,-0.5418847180787107,0.1933914320173757,7.066668795,11.177230839550612,0.4909362133970437,207,True
w508_ZC518.3c.1,WBGene00000376,ccr-4,0.1600602720163833,10.510744010558344,-0.7673425107360933,0.2579162179852325,377.0390292258821,4.661271716651098,0.0,-0.999464246,0.082753687,-0.7135625729036146,0.1726666274560165,1.099957830646144,2.0131177278879253,0.082753687,10.510425116658633,0.0,166,True
w509_ZC518.3c.2,WBGene00000376,ccr-4,0.6023667036601388,9.498524641258962,0.522757366041093,0.36473351700044,220.76546251271532,2.319449429211786,0.0501864941493844,-0.205131793,1.120956231,0.5114810421400966,0.2690605576532355,-0.152123692428611,-0.2855326665491695,1.120956231,9.321504424796172,0.4678136272784945,207,True
w510_ZC518.3d.1,WBGene00000376,ccr-4,1.4063273802033678,20.157143348301783,-0.2960524640218275,0.319176596667274,214.27066515728123,11.019821913927917,0.0,-0.794874417,2.191032477,-0.0807992501111111,0.4992085424267646,1.9493699795440045,4.58182622160686,2.191032477,20.15712047513254,0.0,207,True
w511_T05C12.7.1,WBGene00000377,cct-1,1.0534234752174587,8.601009382983783,5.060548530169592,2.003452262158162,366.70147624649786,1.383205058369333,0.3823484994500682,0.228432278,7.02007245,4.50927916130918,1.4235787431462787,-0.5940479299486023,-0.4421092212089124,7.02007245,8.57540577494418,3.2787935302253564,207,True
w512_T05C12.7.2,WBGene00000377,cct-1,0.4107098692488662,13.427171459276853,7.850701694140546,0.2904551367521968,133.5266216501347,1.5669463452143777,0.2929756729992878,6.806280404,8.172525517,7.797131949415458,0.2158592817285544,-0.9512048700643856,1.6270562675774407,8.172525517,13.427131185488149,3.933822795518114,207,True
w513_T21B10.7.1,WBGene00000378,cct-2,1.0068321569522254,11.475979464370536,3.9964360213315073,0.348389490087226,216.6975586608216,3.702866297161984,0.0,3.209851104,4.908631842,4.0377763708888885,0.3081090893671994,0.3725209027503397,0.1979828422149872,4.908631842,11.463793651772283,0.0,207,True
w514_T21B10.7.2,WBGene00000378,cct-2,1.1110184137432657,13.69075874641388,7.829533830073385,0.1274390535920328,69.81927927305173,3.250416302023184,0.0050778233993967,7.361922982,8.122438656,7.817166320772946,0.1304629547230701,-0.6502273900256071,1.146129966876261,8.122438656,13.690615935311532,0.069518529948479,207,True
w515_K01C8.10.1,WBGene00000379,cct-4,0.3935115925968274,19.031241899873734,7.947040150349568,0.1332588827824044,164.03072387739203,6.407429403585426,0.0,7.610862161,8.550801072,7.945249708608695,0.1151496564570154,0.4248336547992985,3.311581213605347,8.550801072,19.031092422776663,0.0,207,True
w516_C07G2.3.2,WBGene00000380,cct-5,1.1138530650535317,13.370802729272896,8.392034632745332,0.1103677354059844,256.67069545270726,5.027636949952079,0.0,8.140745986,8.78440034,8.402513537541063,0.1033134710063747,0.0878623409601885,0.4115209078354853,8.78440034,13.37073276373666,0.0,207,True
w517_F01F1.8a.1,WBGene00000381,cct-6,1.3344641324209,10.629830029659365,7.839382467656624,0.1126512925194318,130.34184151398017,3.2787150299906647,0.0033774076405822,7.548263099,8.100553408,7.8394251791304335,0.1049995245974309,-0.1108262650252722,0.0470466683228649,8.100553408,10.616411520589208,0.0358559493852035,207,True
w518_F01F1.8b.1,WBGene00000381,cct-6,0.786280685671438,7.897538999501814,-0.3522753227197645,0.4150136055577241,175.64173235766216,2.5512425453835745,0.0,-0.879749859,0.396409597,-0.3161871333009708,0.2855981870227714,0.2760429065773074,-0.4520612837883315,0.396409597,7.592632527524551,0.0,206,True
w519_C43E11.10.1,WBGene00000382,cdc-6,0.5345426437334532,15.329007006449489,3.7867702633700704,0.5548363469443388,333.3651109660759,2.2071520496188084,0.087531343601334,1.448037282,4.652699012,3.698311701811593,0.4825368685396424,-1.0436624540571735,2.371501903385523,4.652699012,15.328976848413676,1.3417659395753918,207,True
